age,income,loan_amount,credit_history,loan_to_income,default
52,5821.123230453887,18658.264384345614,15,3.2052687506652875,1
21,3960.1335310149193,18407.45426117051,19,4.648190298889485,1
25,4015.859858102708,16526.821646076718,10,4.115388043915659,1
24,5363.529366399526,22609.59908054331,14,4.215433073264007,1
36,1581.380709584378,21247.812835179673,4,13.436241321524701,1
44,3322.8136940722725,12675.550882243997,11,3.8147040578460727,1
36,3992.886748365255,5405.932000584584,3,1.3538906413506093,1
22,4595.196022737312,1479.4779104548215,17,0.32196187129651793,0
48,5153.90798045109,14170.890198103196,7,2.749542725996226,1
52,8001.299579466084,1000.0,11,0.12497969736895274,0
47,6816.672322162189,17007.973789403273,18,2.4950552095789305,0
40,3461.3799510161307,12535.74769506072,14,3.6216040632524886,0
44,4477.341881097064,30551.28829169151,14,6.823532601045345,1
32,4341.121725815753,17745.034179938455,6,4.087661047238645,1
55,3971.694966958513,14766.198563501452,9,3.7178581654293734,1
53,5545.03165164182,2070.642242157368,3,0.3734229797487765,0
53,1280.4408940581834,4901.431317471966,17,3.8279246939212834,1
63,6761.428776012967,20450.833138130154,12,3.02463189595106,1
57,8387.10158143071,12495.226712087468,4,1.4898146386771167,1
32,4460.318918656367,35283.005984316,16,7.910422242843725,1
23,4421.271149764342,14335.589641317909,10,3.2424135855322986,1
21,5314.088494417343,16351.37824111003,7,3.0769864405321417,1
53,7038.771953920421,4464.824148176574,10,0.6343186250962114,1
60,4351.412566365516,22579.452524122524,7,5.188993730139875,0
30,6867.890332203473,7594.232900673787,18,1.1057591972697207,1
63,5976.989344906486,19195.2966552855,9,3.211532687714006,0
64,9723.22288800938,21494.346513365028,18,2.210619540550873,1
49,4342.675969675408,15761.54607254421,17,3.6294547837798503,1
33,1047.9991045583324,29055.767485098426,11,27.724992663370315,1
32,2134.121758628972,10114.375426798002,1,4.7393619346704,1
51,5023.856474800315,28404.321704972386,17,5.653887973800323,1
22,7055.764188041503,4832.431851200783,4,0.6848913487487371,1
55,3694.9817191585526,21392.227935037088,4,5.789535527095565,1
43,4538.13510024934,13860.69214966835,14,3.054270497347423,1
37,6369.685474663152,9334.939271093855,9,1.4655259365985438,1
46,3069.534798243085,1709.7700101438713,13,0.557012747052907,1
28,3777.4612016103642,12914.646848665501,16,3.418869489158453,1
49,2664.5466247794784,12409.47935855436,1,4.657257352207671,1
46,7356.456185765124,16383.249783635667,3,2.2270573452659925,1
30,8083.345623592734,20798.519810485916,19,2.57300884794306,1
46,1841.1700210138797,8532.270615157238,8,4.63415682298518,1
54,4715.629002023554,29066.141449364797,18,6.163788847021689,1
61,7814.51795012989,10691.722301555055,6,1.368187055143605,1
27,5797.390367244476,19817.551832219197,6,3.4183573257701054,1
24,4021.521534001811,15721.339066106268,5,3.909301226708087,1
31,1907.6757607782024,13410.322290755343,12,7.029665400416285,1
49,7305.889103645728,15320.457458120254,9,2.097001096071272,1
56,5721.030429888995,7477.699854635167,9,1.3070547248916236,0
45,2054.027224516489,11899.47093942055,17,5.793239153498389,1
41,7379.782107749981,4281.957973630804,19,0.5802282385998966,1
56,1799.1928764842605,10605.837311037842,17,5.89477506811962,1
30,4559.0276916651765,11266.664583856491,16,2.471286718537426,1
57,4470.770593255742,21761.770902170745,12,4.867565992985385,1
29,8236.76265769567,12344.598453223554,3,1.4987196992607166,0
44,4477.907616239695,11415.34701010102,14,2.549259160394875,0
55,4470.71462739855,16760.321333232314,17,3.7489132566228958,1
55,2273.8433102046124,16446.820874580502,16,7.233049348989896,1
56,3719.2046418827886,10271.67462948036,12,2.761793345224609,1
38,3365.409078238715,18153.827140150384,2,5.394240853968094,1
59,3469.5552679906145,13570.822418575563,8,3.911401136559809,1
52,5012.569049783747,10258.693594759947,12,2.046593970651143,1
44,1000.0,11036.16935248805,16,11.03616935248805,1
43,1979.5395091662049,22594.805514815544,8,11.414172543761264,1
52,4777.962252785691,11276.576053923536,16,2.360122465879458,0
57,5242.509366207863,17089.002692049144,10,3.2596990292857346,1
32,4533.134402712209,4740.797884956291,15,1.0458101313121968,1
33,4918.411020430078,23922.43998713808,4,4.863855397153499,1
43,4181.766772689497,10336.04580673207,15,2.471693513429602,1
45,4962.9907935406745,18202.315973951096,4,3.6676102638839034,1
55,5868.284440524432,12987.454975975224,11,2.21316044026226,1
61,5854.267457375321,18110.673262339667,6,3.0935848753414033,1
50,3622.0831770830086,18547.521762917542,4,5.12067803419537,1
37,6830.1894791659,13842.693918319164,9,2.0266925186399996,1
40,5314.217389006639,1000.0,9,0.18817446235238133,0
45,7464.427912679538,23728.120875265926,3,3.1788264489713773,1
42,7865.744862534164,13880.778701593315,5,1.7647125535065022,1
33,2114.546557253508,17944.048057392527,15,8.486002824501185,1
39,3281.9449222625817,20533.74951926615,9,6.256579560485168,1
56,6627.0960799411005,11342.606822855767,2,1.7115500795571046,1
32,1670.2151597421052,19137.083652835696,3,11.457855319544947,1
61,7840.353925386747,9019.183247006076,12,1.1503540953428555,1
39,4312.235610374675,18100.342851828384,16,4.197438286600418,1
32,6150.066070218037,15157.622107822968,5,2.46462752347075,1
29,4767.218674278447,11620.038851996345,10,2.4374881132875914,1
27,2215.220944432626,15375.937362503986,15,6.9410400805153785,1
48,7111.08920426395,6558.452212830785,14,0.9222851836675326,1
34,10501.44606107466,17472.319421391177,14,1.6638012822020016,1
51,3969.9834472886164,18302.57663218255,13,4.610240036311154,1
39,4355.282898309515,17765.121119232914,16,4.078982131362436,1
36,1000.0,27017.366620327863,8,27.017366620327863,1
25,7703.005806912242,14240.210287159873,8,1.8486563095125168,0
55,6823.530645684006,14791.018622976762,17,2.1676488889710375,0
32,1533.2322758901714,5637.844791026402,17,3.6770976450734802,0
45,1000.0,27579.75593234324,3,27.57975593234324,1
41,1101.5374336694695,3014.8528389239473,1,2.736949963543947,1
56,6290.338250745636,16828.50885359902,17,2.6752947429503053,1
43,6489.982839228164,10081.751410331322,16,1.5534326761841357,0
36,3153.3321112624235,15498.532901397113,17,4.914970055340076,0
59,5998.520062765597,4535.525822987265,2,0.7561074690973322,1
62,5317.754241982305,22133.307758167026,14,4.162153185536527,1
59,4265.460586291563,7358.563213603681,7,1.7251509103736191,1
34,6940.3936533706,24330.024904795893,19,3.5055684331363572,1
51,2590.1287975439227,7579.116385149679,1,2.926154248520977,1
25,7295.07842718779,22801.699352835243,17,3.1256277201704004,0
55,3542.9568919712947,8352.280988887884,10,2.357432292731253,1
43,8563.073363934089,10083.122309878607,6,1.1775120778886063,1
49,2989.387953037067,14985.23129308704,7,5.012809153078577,1
63,4296.855842799746,8216.586372129741,6,1.912232263015828,0
31,5117.174275084706,7980.99372335967,5,1.5596486057195225,1
38,5104.637095644966,8309.26957601156,2,1.6277885029477677,1
32,5981.657001236191,17550.844676847526,18,2.9341108447409145,1
29,2428.6351635066453,14996.404810541908,17,6.174828165169517,1
30,4925.37518350673,15421.049823149164,7,3.130939116026854,1
64,5276.2634128054415,12402.937165112986,19,2.350704692834549,1
37,3944.5235519437465,19389.599198885353,7,4.915574452415355,1
58,5808.1172349188355,23400.464248964978,7,4.028924228367781,0
27,2307.2601730244382,19604.93651360981,16,8.497063635398762,1
33,4347.0922218986325,13328.227590005365,12,3.0660098543260577,1
60,3493.631751192668,5233.719330605398,15,1.4980741255338925,0
62,4353.138140901962,1000.0,15,0.2297193352547277,0
29,7894.0709198424065,14481.081197015243,11,1.834425018986824,0
47,7932.9114523148,1000.0,2,0.1260571236690412,1
22,7540.8329211624405,13405.55733331542,3,1.7777289953864828,1
25,4075.485439838297,26220.98559045257,19,6.433831252134945,1
49,6815.2365536004145,5772.23959495033,15,0.846961004148993,0
57,5224.7242538516075,4711.144415888713,16,0.9017020204302095,0
58,5091.179407006017,20095.47383531378,1,3.947115634475623,1
39,4845.277304761662,1000.0,15,0.20638653622925918,1
28,8516.83571475825,18054.465123163598,12,2.119855980300082,1
21,7731.677211112928,26748.074205819947,7,3.4595435732074136,1
42,6489.792836894195,8020.12072483992,7,1.2358053525600812,1
37,4659.398068978747,6646.082023056932,11,1.42638210444072,1
27,5079.121516509124,19720.18638079624,11,3.882597869867446,1
45,6061.133209075469,5634.049780590229,17,0.9295373631046817,1
24,3956.7821762919552,21486.549789875684,3,5.430308981529914,1
56,6876.631431929009,6285.52057400907,16,0.914040636935209,0
26,3157.509777114187,29147.21868267535,5,9.231077887370635,1
51,5783.68737599481,20298.445165825833,2,3.5096027579351046,0
39,1000.0,15304.350481518395,7,15.304350481518394,1
64,3898.7629467957404,28686.039544738836,10,7.357728576012786,1
59,9155.354265838887,23252.349662813613,5,2.5397542233373147,1
47,7072.382988783822,17948.934215546487,15,2.537890587092345,0
30,8070.936899869048,1000.0,12,0.12390135276813094,0
46,3665.384665291236,9388.047671444907,10,2.561272152509257,1
39,5207.545673600872,23683.27671096405,17,4.547876906970598,1
59,7563.984506188609,4598.991654339194,11,0.6080117761447617,1
23,6266.189869410754,8874.21381357836,8,1.4162057005165172,1
33,6017.131754716639,6823.217699947113,15,1.133965147862785,1
48,8261.163940660126,18218.85461056994,2,2.2053617070712823,0
40,2919.0900687721437,22708.894486903046,17,7.779442892097908,1
48,4631.523921108994,22716.791348729897,6,4.904820041022369,1
28,1491.8288746612911,8177.444831421889,13,5.481489848008551,1
61,2809.7878961287975,18109.268178949445,8,6.445065908319842,1
59,7148.370784357941,7800.939063634431,11,1.0912890921529195,1
21,3165.301467615753,13315.612002095733,15,4.206743698294763,1
23,6471.048508250195,19161.34479156813,13,2.9610881091585974,1
33,8316.970083936161,23491.002693033475,18,2.824466416971398,0
48,4644.123650016123,1000.0,18,0.21532587746593015,1
45,6039.726879599625,15789.077531267993,17,2.6142038946493975,1
53,6486.62425908584,26258.346428239536,13,4.048075760124284,1
58,2557.0098738668694,16857.75543740294,3,6.592761181602163,1
26,3767.095309397906,15660.9061823465,7,4.157289608063985,1
64,2992.6775766563956,10495.942788157052,12,3.5072080166697304,1
52,3926.553779833943,26046.023742290243,4,6.633303706690031,1
41,6432.221396162198,10865.727238309817,11,1.6892651183917398,0
36,3809.6065381154167,14198.804876405376,14,3.7271053412853017,1
41,4929.693546136366,11238.294571746166,18,2.2797146448493026,1
31,2915.076766137529,15865.564068119711,7,5.442588768988596,1
57,7452.844329067404,26405.215992385565,5,3.542971626201902,1
56,3909.780019553326,7751.147755386696,16,1.982502267805908,0
55,8045.961103819908,15900.42611401493,11,1.976199724165461,1
39,5121.85818769872,18128.516001726468,3,3.5394412217944895,1
40,2186.0008440738416,8501.342920245223,16,3.888993429847941,1
38,4657.946506908751,14527.873151114241,11,3.118943751192985,1
61,2874.4463450676712,29810.720955928628,10,10.370943610438765,1
34,6178.698754756306,1000.0,2,0.1618463757000953,1
35,4477.274435346268,11630.394094740786,16,2.5976504819368538,1
51,5326.420510054708,17004.47605544074,17,3.192477203656999,1
21,4261.293779906874,11992.456245341953,10,2.8142758666134573,1
23,3889.315392273349,38089.97976451289,18,9.793492150362448,1
36,3052.7559807687458,19389.525891850342,12,6.351482402785324,1
43,6672.445873643059,6645.046697124193,8,0.9958936832103659,0
31,4653.693796400605,1000.0,3,0.21488306789188602,1
32,4370.618212603232,17722.20690201483,3,4.054851291039469,1
30,4603.572203115679,8955.047009539687,6,1.9452387438343959,0
52,3642.276413028451,25311.188050229226,2,6.949277094865978,1
36,4377.29714644795,12801.07549671693,3,2.9244246091688417,0
28,5411.259629386976,10453.186874643758,17,1.9317474286163507,1
58,2931.72600188647,10318.022742840123,9,3.519436242063826,1
32,3221.2960138415847,22892.07339063423,4,7.1064792841978175,1
44,7756.568187245348,18324.664318671712,2,2.362470602502303,1
48,4274.486934400888,29047.653790327022,9,6.795588391334817,1
28,3896.87838215198,13279.143070374492,14,3.4076360019840615,0
48,2312.256788881449,21898.23529642426,11,9.470503190529067,1
56,6701.355274948479,22035.00867529317,2,3.2881421400930844,1
46,2888.148372978313,20390.50762450848,2,7.060062362198312,1
28,4969.414678077083,10921.137447626863,5,2.197670783202339,1
48,1583.6298613668191,18787.2642403663,7,11.863418781552372,1
48,6636.345600728233,14222.06047948799,4,2.1430560334180524,1
57,7353.712487237161,14011.86983126766,14,1.905414422386809,0
61,5969.040690956031,8553.517666517875,2,1.4329802910336504,0
56,1931.0397371894064,1000.0,12,0.5178557337486395,0
47,6677.524287818462,24987.01091358548,10,3.741957323789638,1
37,3345.302000719295,18452.466954287844,1,5.515934570427501,1
29,2658.0562425567755,4254.414242584589,19,1.6005734470434991,1
53,4233.077908484694,20741.683684383846,16,4.899905962706154,1
40,4193.264653307021,25145.083943921938,15,5.996541125562215,1
33,3989.9026976394207,21221.339573729296,14,5.318761178382784,1
48,7547.348495809389,7866.894569336556,9,1.0423388523406059,1
49,9023.651992885254,9144.06485971362,15,1.0133441390385296,1
33,2261.726925301071,10616.991881220416,7,4.694197059093299,1
55,3622.3352113508195,21888.67844963049,4,6.042698196743613,1
26,5285.496672089914,18831.678873344077,18,3.5628967420951816,0
38,4222.567018125545,37322.332972385484,8,8.83877812055506,1
25,5798.797498557033,1872.919506256938,12,0.32298411984950215,1
45,6831.97071189159,14579.21330745068,15,2.1339689413589547,1
22,6498.731884540082,1000.0,15,0.15387617427007766,1
30,6219.467135699664,19773.183237876114,17,3.1792407301870425,0
50,8318.191041839447,23535.156949178054,2,2.8293599931522606,1
25,1822.105434167781,26536.848934145146,12,14.563838313925807,1
53,7960.217583909231,16508.176742918313,3,2.073834863042929,1
21,4174.016731820513,1000.0,7,0.23957738175233578,1
38,6570.250441351253,14598.811433550014,6,2.2219566154844452,1
52,2940.667543441113,18494.319152194872,14,6.28915675743242,1
31,3183.0072162134447,6958.829962526825,5,2.18624385363636,1
41,6324.234582964054,12880.170691820465,4,2.0366370859355065,1
46,1142.5399545003088,4783.602923231625,15,4.186814565556038,0
45,6978.884156576625,10098.363765137103,7,1.4469883062352888,1
42,7519.927004683176,22299.732555226503,3,2.965418752248383,1
47,5355.56970765792,20441.303574330334,13,3.8168308303599052,0
33,5283.522071157115,3838.243924508468,10,0.726455548555677,0
53,3332.727710183096,9360.118818895477,2,2.8085459217972666,1
54,6348.898804807337,15456.735878205925,12,2.4345538263268907,1
61,5695.330492814852,16812.194548382977,12,2.9519260681347648,1
55,3156.9892079523543,9696.833947632447,19,3.0715448514066614,1
21,4217.040099823616,18811.65962657274,19,4.460868092613007,0
41,4681.329150608393,14717.742235881899,3,3.1439238221412302,1
26,4214.395606961626,1000.0,6,0.23728194817499615,1
48,2274.17717330005,10426.637381786399,2,4.584795549001287,1
37,6398.0406171677905,10198.194159115432,13,1.5939558326264345,1
25,4512.979088196211,20426.189603117942,9,4.526098881455724,1
51,5030.729551786619,20568.47389742438,13,4.088566814353928,1
25,3843.466825205147,1623.177832576961,14,0.4223212808634879,1
58,5950.54294794398,18507.77405597254,19,3.1102664442355312,1
23,5397.392368762807,14408.289236794464,11,2.66949079340273,1
43,7425.568778260837,16011.395264997895,14,2.1562516950718984,1
57,5961.197425877968,10089.383850450158,16,1.6925095965873314,1
57,4594.631196325779,14505.360617858552,10,3.1570239259808615,1
30,3520.566364994879,24202.61458062672,16,6.874636655418346,1
30,6731.90536783329,15897.4860727314,2,2.3615135989126532,1
39,4434.847802427084,14660.58635505685,16,3.3057698951998913,0
37,4656.564866807558,11166.373006430269,14,2.397985065348332,1
41,4656.056787414651,23418.047469951707,18,5.029588026772102,0
34,4196.7845786857415,4753.697466662319,6,1.1326998985854497,0
29,4690.922011540261,8584.243185736657,7,1.8299692820768143,1
21,8852.415125465155,4294.308945716899,13,0.4851002675375837,1
33,2904.3558917446157,16605.481400401324,2,5.717440292906593,1
24,3370.99157847678,24437.98085132355,15,7.24949329667745,0
21,7768.648836308499,12369.636659444412,17,1.5922507143883475,1
60,4250.391231009857,6444.755721801113,13,1.5162735314296925,1
52,4098.75743185021,28091.571869639767,7,6.853680008323649,1
54,7069.727713546868,18610.264533187197,1,2.6323877364508097,0
48,2159.608765436498,17220.19314907423,3,7.973755906474896,1
51,6642.908858506811,13478.474862615985,18,2.02900192516651,1
28,5091.232858643088,20352.11337485985,7,3.997482326959228,1
59,5929.604261663955,17094.84451422936,17,2.88296549986495,1
46,5892.0619105042515,11149.852572964954,12,1.8923515642439563,1
54,3744.0348270347245,12489.578985497115,16,3.335860792563423,1
23,7102.367560299813,6840.905591895728,10,0.9631866463986486,0
32,3899.7245770438617,5843.478499780022,16,1.4984336417444122,0
